X坐標,Y坐標,原地址,結果地址,說明
211285.046,2674969.665,臺中市西屯區中工三路66號,臺中市西屯區福和里15鄰中工三路66號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
217536.660,2666943.820,臺中市國光路2段318號,臺中市大里區國光里4鄰國光路二段318號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
307626.056,2771405.969,臺北市松山區八德路4段520號1樓,臺北市松山區慈祐里14鄰八德路四段520號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
306216.680,2768099.791,臺北市大安區和平東路3段324號,臺北市大安區黎和里1鄰和平東路三段324號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
282087.750,2765919.136,桃園市三民路一段191號,桃園市桃園區青溪里33鄰三民路一段189之1號,[桃園市]	 { 模糊比對 } (三民路)	找到符合的[路街名]，(1段)	找到符合的[路段]，(191號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +2 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，進行[找最小門牌的號之、之號]，模糊比對找到 5 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
193089.180,2660544.970,彰化縣鹿港鎮彰鹿路7段637號,彰化縣鹿港鎮街尾里4鄰彰鹿路七段637號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
297424.957,2768835.755,新北市板橋區文化路2段139號1樓,新北市板橋區文化里9鄰文化路二段139號,[新北市]	 { 完全比對 } 找到符合的門牌地址
171562.040,2544691.750,臺南市永康區中華路103號2樓,臺南市永康區勝利里26鄰中華路103號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
279499.270,2766607.312,桃園市桃園區永安路854號,桃園市桃園區中埔里1鄰永安路854號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
222338.908,2682692.726,臺中市豐原區中陽里16鄰圓環東路553號,臺中市豐原區中陽里16鄰圓環東路553號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
194024.600,2606241.510,嘉義縣民雄鄉豐收村好收199號,嘉義縣民雄鄉豊收村11鄰好收199號,[嘉義縣]	 { 模糊比對 } (民雄鄉)	找到符合的[鄉鎮市區]，(豐收村)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，進行轉換搜尋[地區名+村]，進行轉換搜尋[地區名+里]，轉換搜尋找不到進行[忽略村里]，(好收)	找到符合的[地區]，(199號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
304351.231,2766766.900,臺北市文山區羅斯福路5段17號,臺北市文山區萬盛里1鄰羅斯福路五段17號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
298014.024,2766534.935,新北市中和區中山路3段122號1樓,新北市中和區員山里22鄰中山路三段122號,[新北市]	 { 完全比對 } 找到符合的門牌地址
280789.126,2767823.469,桃園市經國路232號1樓,桃園市桃園區新埔里20鄰經國路232號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
,,臺南市學甲區仁德里1鄰建國路27-1號,,查無符合門牌地址
303383.530,2769192.822,臺北市大安區金華街217號,臺北市大安區永康里1鄰金華街217號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
304949.658,2774704.377,臺北市中山區北安路462號1樓,臺北市中山區永安里2鄰北安路462號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
178467.774,2505691.971,高雄市三民區北平一街175號,高雄市三民區安和里7鄰北平一街175號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
297369.446,2764615.079,新北市土城區金城路三段173號,新北市土城區延祿里1鄰金城路三段173號,[新北市]	 { 完全比對 } 找到符合的門牌地址
232196.605,2717990.584,苗栗市中正路72-1號,苗栗縣苗栗市上苗里4鄰中正路66號,[苗栗縣]	 { 模糊比對 } (苗栗市)	找到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(72-1號)	進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +18 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -6 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
179550.022,2502624.876,高雄市苓雅區苓雅一路31號一、二樓,高雄市苓雅區林富里13鄰苓雅一路31號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
306238.539,2769532.815,臺北市大安區信義路4段406、408號1、2樓,臺北市大安區通化里4鄰信義路四段418號,[臺北市]	 { 模糊比對 } (大安區)	找到符合的[鄉鎮市區]，(信義路)	找到符合的[路街名]，(4段)	找到符合的[路段]，(406408號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -405990 號，模糊比對找到 1 筆符合的門牌地址。
169288.030,2545963.050,臺南市北區長榮路5段425號,臺南市北區延平里13鄰長榮路五段425號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
220647.300,2669066.470,臺中市太平區太平路643號,臺中市太平區太平里28鄰太平路643號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
302579.154,2772598.032,臺北市中山區天祥路3號1樓,臺北市中山區集英里9鄰天祥路3號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
305020.602,2774556.393,臺北市中山區北安路458巷47弄10號1樓,臺北市中山區永安里3鄰北安路458巷47弄10號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
178993.520,2514131.310,高雄市楠梓區德民路208號,高雄市楠梓區翠屏里34鄰德民路208號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
180091.683,2503175.009,高雄市苓雅區同慶路108號,高雄市苓雅區同慶里3鄰同慶路108號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
272472.692,2760766.117,中壢市延平路583號,桃園市中壢區石頭里10鄰延平路583號,[桃園市]	 { 模糊比對 } (中壢市)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，轉換搜尋找到符合的[鄉鎮市區]，(延平路)	找到符合的[路街名]，(583號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
202768.670,2662368.500,彰化市四維路69巷38號,彰化縣彰化市南?里28鄰四維路69巷38號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
207094.900,2651363.690,彰化縣員林鎮浮圳路2段352之1號,彰化縣員林鎮三愛里3鄰浮圳路二段352號之1,[彰化縣]	 { 模糊比對 } (員林鎮)	找到符合的[鄉鎮市區]，(浮圳路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(352之1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
187045.813,2644117.855,彰化縣二林鎮後厝里五權街13號,彰化縣二林鎮後厝里9鄰五權街9號,[彰化縣]	 { 模糊比對 } (二林鎮)	找到符合的[鄉鎮市區]，(後厝里)	找到符合的[村里]，(五權街)	找到符合的[路街名]，(13號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +2 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -4 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
182409.100,2501544.040,高雄市鳳山區新富路326號,高雄市鳳山區新強里8鄰新富路326號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
106917.601,2614897.355,澎湖縣白沙鄉講美村138-1號,澎湖縣白沙鄉講美村14鄰講美138號之1,[澎湖縣]	 { 模糊比對 } (白沙鄉)	找到符合的[鄉鎮市區]，(講美村)	找到符合的[村里]，(138-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
304981.469,2762277.250,新北市新店區中興路一段261號,新北市新店區五?里5鄰中興路一段261號,[新北市]	 { 完全比對 } 找到符合的門牌地址
288985.746,2774375.959,新北市林口區竹林路17號,新北市林口區西林里11鄰竹林路17號,[新北市]	 { 完全比對 } 找到符合的門牌地址
328922.470,2780829.840,基隆市信義區深溪路130號1樓,基隆市信義區孝忠里10鄰深溪路130號,[基隆市]	 { 完全比對 } 找到符合的門牌地址
214440.497,2672527.450,臺中市西屯區大隆路149號,臺中市西屯區何成里4鄰大隆路149號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
177842.834,2506222.991,高雄市鼓山區大順一路935號,高雄市鼓山區龍子里31鄰大順一路935號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
172872.360,2515084.270,高雄市梓官區赤西里6鄰赤崁南路136號,高雄市梓官區赤西里6鄰赤崁南路136號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
305406.801,2775113.539,臺北市中山區北安路642號1樓,臺北市中山區成功里1鄰北安路642號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
308835.797,2774621.357,臺北市內湖區文德路93號1樓,臺北市內湖區港富里25鄰文德路93號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
268534.180,2761252.910,桃園市民族路97號,桃園市平鎮區雙連里14鄰民族路雙連二段97號,[桃園市]	 { 模糊比對 } (民族路)	找到符合的[路街名]，(97號)	找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 5 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
181215.179,2504672.629,高雄市三民區覺民路524號,高雄市三民區寶安里11鄰覺民路524號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
178346.139,2500391.882,高雄市前鎮區正勤路9號,高雄市前鎮區忠純里29鄰正勤路9號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
290037.481,2782023.588,新北市八里區中山路二段421號1樓,新北市八里區訊塘里4鄰中山路二段421號,[新北市]	 { 完全比對 } 找到符合的門牌地址
187135.052,2643991.287,彰化縣二林鎮斗苑路4段241號,彰化縣二林鎮後厝里6鄰斗苑路四段241號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
292399.154,2768946.700,新北市新莊區中正路853號,新北市新莊區富國里14鄰中正路853號,[新北市]	 { 完全比對 } 找到符合的門牌地址
291605.165,2767331.109,新北市樹林區中正路506號,新北市樹林區三多里8鄰中正路506號,[新北市]	 { 完全比對 } 找到符合的門牌地址
214027.471,2673856.004,台中市青海路二段207-2號,臺中市西屯區上德里25鄰青海路二段207之2號,[臺中市]	 { 模糊比對 } (青海路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(207-2號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
304115.082,2773205.030,臺北市中山區建國北路3段101號,臺北市中山區行孝里11鄰建國北路三段101號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
196280.210,2607419.140,嘉義縣民雄鄉三興村南華路2段76號,嘉義縣民雄鄉三興村8鄰南華路二段76號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
183273.450,2503225.200,高雄市鳳山區忠義街166號,高雄市鳳山區忠義里26鄰忠義街166號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
